"","repo_name","path"
"133","digitoimistodude/dude-twitter-feed","Alive_2-Dead_5-Alive_3-Dead_3-Zombie_3-Dead_29-Alive_3-Dead_2-Zombie_3-Dead_17-Alive_3-Dead"
"134","digitoimistodude/image-hashtag-feed","Alive_1-Zombie_2-Dead_3-Alive_3-Dead_2-Alive_3-Dead_5-Zombie_3-Alive_1-Dead_3-Zombie_1-Dead_2-Alive_1-Dead_10-Alive_1-Dead_7-Alive_1-Dead_4-Alive_1-Dead_5-Alive_1-Dead_14-Alive_1-Dead"
"135","dmassiani/wpcomponent","Alive_3-Dead_3-Zombie_4-Dead_3-Zombie_4-Dead_3-Zombie_5-Dead"
"136","dmhendricks/wordpress-base-plugin","Alive_2-Dead_3-Alive_14-Dead_2-Alive_20-Dead_31-Zombie_20-Dead"
"137","dorzki/add-menu-icon","Alive_1-Dead"
"138","duracelltomi/gtm4wp","Alive_2-Zombie_1-Alive_4-Dead_2-Alive_6-Dead_2-Alive_22-Zombie_1-Alive_4-Zombie_1-Alive_6-Dead_2-Alive_12-Zombie_1-Alive_2-Zombie_4-Alive_5-Zombie_1-Alive_2"
"139","ecedi/wp-rocket-no-bot","Alive_1-Dead"
"140","ecovillage/ev7l-events","Alive_9-Dead_16-Alive_10-Dead_12-Alive_11-Dead_9-Alive_11-Dead"
"141","ehri/ehri-wordpress-plugin","Alive_2-Dead_4-Alive_2-Dead_3-Alive_2-Dead_11-Alive_2-Dead_18-Alive_2-Dead"
"142","eldercarvalho/my-data-plugin","Alive_3-Dead_2-Alive_3-Dead"
"143","elementor/elementor","Alive_66"
"144","ellakcy/wordpress-with-plugins","Alive_4-Dead_2-Alive_5-Dead_6-Alive_6-Dead_21-Alive_6-Dead"
"145","emgk/visual-text-editor","Alive_1-Dead_2-Alive_3-Dead_2-Alive_3-Dead_4-Alive_3-Dead_9-Alive_3-Dead_3-Zombie_3-Dead_2-Zombie_3-Dead"
"146","enricodeleo/woocommerce-pdf-invoices-packing-slips-sort-by-invoice","Alive_1-Dead"
"147","eokoneyo/electorate","Alive_3-Dead"
"148","equatedotcreate/wordpress-logo","Alive_1-Dead_2-Alive_1-Dead_10-Alive_2-Dead"
"149","ernilambar/ns-category-widget","Alive_1-Dead_8-Alive_1-Dead_34-Alive_1-Dead_5-Alive_2-Zombie_1-Dead_5-Zombie_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead_2-Alive_1-Zombie_1-Dead"
"150","fabacab/multisite-directory","Alive_3-Zombie_1-Dead_2-Alive_1-Dead_4-Alive_2-Dead_5-Alive_2-Dead_5-Zombie_2-Dead"
"151","fabacab/wp-pgp-encrypted-emails","Alive_4-Dead_3-Alive_4-Dead_2-Zombie_4-Dead_2-Zombie_4-Dead_2-Alive_4-Dead_3-Alive_5-Zombie_2-Dead_2-Zombie_2-Alive_3-Dead_3-Zombie_3-Alive_3-Zombie_1-Alive_1-Zombie_2-Dead_2-Alive_2-Zombie_1-Dead_8-Alive_1-Dead_2-Alive_1-Dead_6-Alive_1-Dead_8-Alive_1-Zombie_1-Alive_3-Dead_3-Zombie_3-Dead"
"152","factmaven/disable-blogging","Alive_7-Dead_2-Alive_7-Dead_5-Alive_7-Dead_18-Alive_7-Dead_2-Alive_7-Dead_11-Alive_7-Dead_2-Alive_8-Dead_5-Alive_8-Dead_3-Zombie_9-Dead_6-Zombie_9-Dead"
"153","factmaven/remove-http","Alive_2-Dead_3-Alive_2-Zombie_1-Alive_2-Zombie_1-Dead_3-Zombie_1-Alive_1-Dead_3-Zombie_1-Dead_28-Alive_1-Dead_12-Zombie_1-Dead"
"154","factmaven/specify-image-dimensions","Alive_2-Zombie_1-Alive_1-Dead_2-Alive_1-Dead_2-Zombie_1-Dead_11-Zombie_1-Dead"
"155","factmaven/wp-plugin-template","Alive_1-Dead_3-Alive_1-Dead"
"156","faustynm/portgal-for-wordpress","Alive_1-Dead_2-Alive_1-Dead_2-Alive_1-Dead_12-Alive_1-Dead"
"157","felixarntz/attachment-taxonomies","Alive_7-Zombie_1-Dead_6-Zombie_1-Alive_1-Dead_2-Alive_2-Dead_3-Zombie_2-Dead_2-Zombie_2-Dead_6-Zombie_2-Dead_2-Alive_2-Zombie_1-Dead_2-Zombie_1-Dead"
"158","felixarntz/wp-global-admin","Alive_2-Dead_3-Alive_2-Dead_11-Alive_7-Dead"
"159","felixarntz/wp-network-roles","Alive_2-Dead_11-Alive_7-Dead"
"160","findsorguk/wp-findsorguk","Alive_2-Dead_4-Alive_3-Dead_7-Alive_3-Dead"
"161","firetreedesign/ccbpress-slack","Alive_2-Dead_8-Alive_2-Dead_9-Zombie_2-Dead"
"162","firetreedesign/ft-bb-schema","Alive_1-Dead"
"163","firetreedesign/ft-bb-syntax-highlighter","Alive_1-Dead_2-Alive_1-Dead"
"164","fjorgedevelopers/wp-plugin-skeleton","Alive_1-Dead_4-Alive_2-Dead_3-Alive_2-Dead_6-Alive_2-Dead"
"165","flexseth/press-this-for-the-events-calendar","Alive_1-Dead_2-Alive_1-Dead"
"166","florianbrinkmann/svg-social-menu","Alive_2-Dead_6-Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead_3-Zombie_2-Alive_2-Dead_6-Alive_2-Dead_14-Alive_2-Dead_8-Alive_2-Dead_3-Zombie_2-Dead_6-Zombie_3-Dead_2-Zombie_3-Dead_3-Zombie_3-Dead_5-Zombie_3-Dead_3-Zombie_3-Dead"
"167","flyntwp/flynt-core","Alive_9-Dead_5-Zombie_10-Dead_6-Alive_11-Dead_4-Zombie_11-Dead_2-Zombie_11-Dead_2-Alive_11-Dead"
"168","fpcsjames/cf7-rating-stars","Alive_1-Dead"
"169","fpcsjames/wp-anti-detritus","Alive_1-Dead_2-Alive_2-Dead_7-Alive_2-Dead_4-Alive_2-Dead_5-Alive_2-Dead_2-Alive_2-Dead_3-Alive_3-Dead_2-Alive_4-Dead"
"170","franverona/loadgo-for-wp","Alive_1-Dead_7-Alive_1-Dead_7-Alive_1-Dead_9-Alive_1-Dead"
"171","frostkom/mf_users","Alive_6-Dead_3-Alive_14-Dead_2-Alive_14-Dead_2-Alive_16-Dead_2-Alive_23-Dead_2-Alive_24-Dead_2-Alive_29-Dead_2-Alive_38-Dead_3-Alive_39-Dead_2-Alive_46-Dead_2-Alive_47"
"172","fstiehle/wp-plugin-social-profile-links","Alive_1-Dead_2-Alive_1-Dead_3-Alive_2-Dead"
"173","fsylum/sitepoint-upload","Alive_1-Dead"
"174","furiagamingcommunity/furiagamingcommunity-games","Alive_4-Dead_2-Alive_6-Dead"
"175","furiagamingcommunity/furiagamingcommunity-slideshows","Alive_3-Dead_16-Alive_5-Dead"
"176","gabrieldarezzo/inlocation","Alive_1-Dead_27-Alive_1-Dead_12-Alive_1-Dead"
"177","garubi/wp-mail-ses","Alive_2-Dead_19-Alive_2-Dead_24-Alive_2-Dead_17-Alive_2-Dead"
"178","geminilabs/site-reviews-v2","Alive_23-Dead_2-Alive_23-Dead_2-Alive_23-Dead_2-Alive_23-Dead"
"179","genietim/import-media-plugin","Alive_1-Dead"
"180","gerencianet/gn-api-woocommerce","Alive_6-Dead_2-Alive_6-Dead_2-Alive_6-Dead_8-Alive_6-Dead_2-Alive_6-Dead_3-Alive_7-Dead_2-Zombie_7-Alive_2-Dead_3-Alive_2-Dead_4-Alive_2-Dead_4-Alive_2-Dead_20-Alive_5-Dead_2-Alive_8"
"181","getdave/wp-intervention","Alive_1-Dead_5-Zombie_1-Dead_2-Alive_2-Zombie_1-Alive_1-Dead_20-Zombie_2-Dead_2-Zombie_2-Dead_10-Zombie_2-Alive_1-Dead_4-Zombie_1-Dead_5-Zombie_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead_3-Zombie_2"
"182","getolympus/olympus","Alive_1-Dead_2-Alive_4-Dead_3-Alive_7-Dead_2-Alive_7-Dead_13-Alive_7-Dead_6-Alive_8-Dead_7-Alive_8-Dead_2-Alive_8-Dead_5-Alive_9-Dead_2-Alive_10-Dead_4-Alive_10-Zombie_1-Alive_1-Dead_2-Alive_1-Dead_3-Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead"
"183","glotpress/gp-translation-propagation","Alive_1-Dead_2-Alive_1-Dead_24-Zombie_1-Dead"
"184","gnowland/wp-jet-fuel","Alive_4-Dead_6-Alive_6-Dead_3-Alive_6-Dead_2-Alive_6-Dead_2-Alive_6-Dead_4-Alive_6-Dead_14-Alive_6-Dead_8-Alive_6-Dead_3-Alive_7-Zombie_1-Dead"
"185","godaddy-wordpress/contact-widgets","Alive_9-Dead_2-Alive_11-Dead_4-Alive_11-Dead_2-Zombie_11-Dead_2-Alive_12-Zombie_1-Alive_1-Zombie_1-Dead_3-Alive_2-Zombie_1-Alive_1-Dead_4-Alive_1-Zombie_1-Alive_1-Dead_2-Zombie_1-Alive_1-Dead_5-Zombie_1-Alive_1-Dead_2-Zombie_1-Alive_1-Dead_3-Alive_1-Zombie_3-Dead_4-Zombie_3-Dead_3-Zombie_5-Alive_1-Dead_2-Zombie_3"
"186","godaddy-wordpress/godaddy-email-marketing","Alive_7-Dead_2-Alive_13-Dead_7-Alive_15-Dead_2-Alive_15-Dead_4-Alive_16-Zombie_1-Alive_1-Zombie_1-Dead_2-Alive_3-Dead_3-Alive_3-Dead_10-Alive_5-Zombie_2-Dead_5-Zombie_2-Dead_3-Zombie_4-Alive_1-Dead_2-Zombie_1-Dead"
"187","godaddy/wp-reseller-store","Alive_15-Dead_2-Alive_16-Dead_2-Zombie_16-Alive_8-Zombie_1-Alive_1-Zombie_1-Alive_2-Zombie_1-Dead_2-Alive_1-Dead_2-Zombie_2-Dead_3-Alive_2-Zombie_2-Dead_2-Zombie_3-Dead_2-Alive_3-Dead_2-Alive_3-Zombie_1-Alive_1-Zombie_1-Dead"
"188","graffino/custom-post-type-maker","Alive_2-Zombie_1-Alive_1-Zombie_1-Alive_1-Dead_2-Alive_1-Dead_2-Alive_1-Zombie_3-Dead_3-Zombie_3-Alive_1-Dead_7-Alive_1-Dead_4-Zombie_1-Dead_2-Zombie_1-Dead_3-Alive_1-Dead_2-Zombie_1-Alive_1-Dead_6-Alive_1-Dead_4-Alive_1-Dead_2-Alive_4-Dead_2-Zombie_4-Dead_2-Alive_5-Dead"
"189","growella/anthology","Alive_1-Dead_3-Alive_1-Dead"
"190","growella/dynamic-asset-versioning","Alive_1-Dead_3-Alive_1-Dead"
"191","growella/table-of-contents","Alive_3-Dead"
"192","hametuha/hamail","Alive_4-Dead_9-Alive_4-Dead_6-Alive_4-Dead_12-Alive_5-Zombie_1-Alive_1-Dead_5-Alive_1-Dead_8-Alive_2-Dead_2-Alive_2-Dead_4-Alive_3-Dead"
"193","haninmustafa/inhabitent-co.-site","Alive_1-Dead"
"194","henrywright/here","Alive_1-Dead_14-Alive_1-Dead_19-Alive_1-Dead"
"195","hinaloe/non-cache-ppp","Alive_1-Dead_4-Alive_1-Dead_5-Alive_1-Dead"
"196","hinaloe/push7-subscribe-button","Alive_3-Dead_4-Alive_3-Dead_7-Zombie_3-Dead"
"197","hiwelo/raccoon-plugin","Alive_4-Dead_3-Alive_6-Dead_3-Alive_6-Zombie_1-Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead"
"198","hofmannsven/contextbar","Alive_2-Dead_2-Alive_2-Dead_22-Alive_2-Dead"
"199","houke/color-palette-generator","Alive_4-Dead_4-Alive_6-Dead_3-Alive_6-Dead_4-Alive_6-Dead_5-Alive_6-Dead_3-Zombie_6-Alive_1-Zombie_1-Dead"
"200","iandunn/compassionate-comments","Alive_1-Dead_6-Alive_1-Dead_26-Alive_3-Dead_2-Alive_3-Dead_2-Alive_3-Dead"
"201","ikenfin/admin-media-embedurl-wh-fields-hack","Alive_1-Dead_3-Alive_1-Dead"
"202","imforza/idx-connect-for-gravityforms","Alive_1-Dead_2-Alive_1-Dead_6-Alive_2-Dead_24-Alive_2-Dead"
"203","imforza/re-pro","Alive_5-Zombie_1-Alive_3-Dead_4-Zombie_3-Alive_1-Dead_5-Zombie_1-Dead_12-Zombie_1-Dead"
"204","imforza/system-status","Alive_3-Dead_6-Alive_4-Dead_3-Alive_4-Dead"
"205","imforza/wordpress-plugin-template","Alive_2-Dead_5-Alive_3-Dead_9-Alive_3-Dead"
"206","impress-org/give-form-countdown","Alive_1-Dead_4-Alive_1-Zombie_1-Alive_1-Dead_11-Zombie_2-Dead_2-Alive_3-Dead_2-Alive_3-Dead_7-Zombie_3-Alive_1-Dead_3-Zombie_1-Dead_4-Zombie_1-Dead_3-Alive_1-Dead_2-Zombie_1-Dead"
"207","indiewebpress/wordpress-deleted-posts","Alive_1-Dead_4-Alive_1-Dead_22-Alive_1-Dead_24-Alive_1-Dead"
"208","inn/client-hosting-manager","Alive_3-Zombie_1-Alive_2-Dead_5-Zombie_2-Dead_3-Alive_3-Dead_14-Alive_3-Dead_10-Zombie_3-Dead_3-Zombie_3-Dead"
"209","inn/credentials","Alive_1-Zombie_1-Dead_2-Alive_1-Dead"
"210","inn/largo-related-posts","Alive_1-Dead_2-Alive_1-Dead_5-Zombie_1-Alive_2-Dead"
"211","inn/pmp-distribution","Alive_1-Dead"
"212","inn/rns-transmissions","Alive_2-Dead_9-Alive_2-Dead"
"213","inpsyde/block-mails-quick-n-dirty","Alive_1-Dead_60-Alive_1"
"214","inpsyde/menu-cache","Alive_3-Dead_5-Alive_3-Dead_2-Alive_3-Dead_2-Alive_4-Dead_5-Zombie_5-Dead_20-Alive_5-Dead_4-Zombie_5-Dead"
"215","inwdragon/urlength","Alive_1-Dead"
"216","islamic-network/aladhan-wordpress-plugin","Alive_1-Dead_4-Alive_1-Dead_26-Alive_1-Dead"
"217","isotopsweden/wp-cargo","Alive_5-Dead_2-Alive_5-Dead_3-Alive_5-Dead_36-Alive_5-Dead_7-Alive_5-Dead_2-Zombie_5-Dead"
"218","isotopsweden/wp-extra","Alive_1-Dead_53-Alive_1-Dead_2-Zombie_1-Dead"
"219","isotopsweden/wp-hercules","Alive_3-Dead_2-Zombie_3-Alive_2-Dead_51-Alive_2-Dead_2-Zombie_2-Dead"
"220","itechgenie/genie-wp-matrimony","Alive_1-Dead_19-Alive_1-Dead_7-Alive_2-Dead_3-Alive_2-Dead"
"221","itgalaxy/pillar","Alive_2-Dead_9-Alive_6-Dead_2-Alive_9-Dead_5-Alive_9-Dead"
"222","iwillhappy1314/wizhi-seo","Alive_2-Dead_12-Alive_2-Dead"
"223","jameselks/my-facebook-events","Alive_5-Dead_2-Alive_7-Dead_4-Alive_8-Dead_5-Alive_8-Dead_2-Alive_8-Dead_24-Alive_8-Dead"
"224","jaredkc/gallery-grid-option","Alive_2-Dead"
"225","jasonyingling/easy-footnotes","Alive_1-Dead_9-Alive_2-Dead_6-Alive_2-Dead_3-Alive_2-Dead_2-Alive_2-Dead_2-Alive_3-Dead_3-Alive_3-Dead_2-Alive_6-Dead_8-Alive_6-Dead_2-Alive_6-Dead_10-Alive_6-Dead_2-Alive_6-Dead_11-Alive_6"
"226","jazzsequence/recipe-box","Alive_2-Dead_5-Zombie_2-Dead_3-Alive_2-Dead_2-Alive_4-Dead_2-Alive_4-Dead_6-Alive_4-Dead_5-Zombie_4-Dead_10-Zombie_4-Dead_6-Alive_4-Dead_11-Alive_5-Dead_6-Alive_5-Dead"
"227","jazzsequence/wp-show-tracker","Alive_1-Zombie_3-Dead"
"228","jdmdigital/bootplate-shortcodes","Alive_1-Dead_2-Zombie_1-Dead_3-Zombie_1-Dead_2-Alive_1-Dead"
"229","jdmdigital/jdm-custom-cta","Alive_1-Zombie_1-Dead"
"230","jdmdigital/jdm-frontend-admin-buttons","Alive_4-Dead_4-Zombie_4-Alive_1-Dead_29-Alive_1-Dead_2-Alive_1-Dead"
"231","jessicahawkins3344/my-nav-module","Alive_2-Dead"
"232","jestevez/realia-santander-elavon","Alive_1-Dead"
"233","jglantonio/gitnotes","Alive_14-Dead_3-Alive_15-Dead_4-Alive_16-Dead_8-Alive_16-Dead"
"234","joel-james/lazy-load-for-comments","Alive_2-Dead_3-Alive_2-Dead_3-Alive_2-Zombie_1-Alive_1-Dead_2-Zombie_2-Dead_3-Alive_2-Zombie_1-Dead_2-Zombie_1-Dead_2-Zombie_1-Dead_6-Alive_1-Dead_3-Alive_2-Dead_2-Alive_3-Dead_3-Alive_3-Dead_6-Alive_3-Dead_5-Zombie_3-Alive_1-Zombie_1-Dead"
"235","joesz/exopite-responsive-touch-enabled-lightbox-wordpress-plugin","Alive_1-Dead_5-Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead_4-Alive_5-Dead_7-Alive_5-Dead_3-Alive_6-Dead_4-Alive_6-Dead_3-Alive_6-Dead_8-Alive_6-Dead"
"236","jojoee/black-ribbon","Alive_1-Dead_3-Alive_1-Dead_23-Zombie_1-Dead_12-Alive_1-Dead_8-Alive_1-Dead_4-Zombie_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead_3-Zombie_1-Dead"
"237","jojoee/grayscale-body","Alive_1-Dead_12-Zombie_1-Dead_14-Zombie_1-Dead_12-Alive_1-Dead_8-Alive_1-Dead_4-Zombie_1-Dead_3-Zombie_1-Alive_1-Zombie_1-Alive_1-Dead_2-Zombie_1-Dead"
"238","jojoee/mobile-redirect-with-slug","Alive_1-Dead_2-Alive_1-Dead_21-Zombie_1-Dead_5-Zombie_1-Dead_20-Alive_1-Dead"
"239","joostdekeijzer/wp_export-media-with-content","Alive_2-Dead_12-Zombie_2-Dead_11-Alive_2-Dead_11-Alive_2-Dead_9-Alive_2-Dead_5-Alive_2-Dead_2-Alive_3-Dead_6-Alive_3-Dead_2-Zombie_3"
"240","joryhogeveen/off-canvas-sidebars","Alive_1-Dead_7-Alive_3-Zombie_1-Dead_2-Alive_1-Dead_3-Alive_3-Dead_2-Alive_10-Zombie_2-Alive_6-Zombie_3-Alive_3-Dead_2-Alive_3-Zombie_1-Alive_3-Zombie_2-Alive_1-Zombie_1-Alive_5-Zombie_1-Alive_1-Dead_2-Zombie_2-Alive_1-Dead_2-Alive_1-Zombie_1-Dead_2-Zombie_3-Alive_1"
"241","joryhogeveen/view-admin-as","Alive_1-Dead_2-Alive_1-Dead_2-Alive_30-Zombie_1-Alive_2-Dead_2-Alive_2-Dead_4-Alive_2-Dead_2-Alive_4-Zombie_1-Dead_2-Zombie_2-Alive_3-Dead_3-Alive_4-Dead_3-Zombie_4-Alive_3-Dead_2-Zombie_3-Dead"
"242","joryhogeveen/widget-subtitles","Alive_1-Dead_2-Alive_1-Dead_2-Alive_4-Zombie_1-Dead_2-Alive_3-Dead_2-Alive_6-Dead_7-Alive_8-Dead_4-Alive_8-Dead_8-Alive_9-Dead_2-Alive_9-Dead_5-Alive_9-Dead_5-Alive_10-Dead"
"243","josephfusco/wp-new-tab","Alive_1-Dead_3-Alive_2-Dead_15-Alive_2-Dead"
"244","josephfusco/wp-self-destruct","Alive_1-Dead_9-Alive_2-Dead_4-Alive_2-Dead_5-Alive_2-Dead_4-Alive_2-Dead_2-Zombie_2-Dead"
"245","joydipnath/custom-order-number-woo","Alive_2-Dead_30-Alive_2-Dead"
"246","joydipnath/woo-product-custom-field","Alive_1-Dead"
"247","jplhomer/taghound-media-tagger","Zombie_1-Alive_4-Dead_3-Alive_7-Dead_6-Alive_8-Dead_2-Alive_8-Zombie_1-Dead_7-Zombie_1-Dead_5-Zombie_1-Dead"
"248","jprieton/source-framework","Alive_12-Dead_2-Alive_12-Dead"
"249","justcoded/just-tinymce-custom-styles","Alive_2-Dead_7-Alive_2-Dead_4-Zombie_3-Dead_16-Alive_3-Dead_3-Zombie_3-Dead_17-Alive_3-Zombie_1-Dead"
"250","kaisermann/selene","Alive_18-Dead"
"251","kamalkhan/kk-star-ratings","Alive_1-Dead_2-Alive_1-Zombie_1-Alive_1-Zombie_1-Alive_1-Zombie_1-Alive_1-Zombie_3-Dead_2-Zombie_3-Alive_1-Zombie_1-Alive_2-Zombie_2-Alive_1-Zombie_4-Alive_1-Zombie_1-Alive_1-Zombie_6-Alive_1-Zombie_3-Alive_6-Zombie_1-Alive_3-Zombie_2-Dead_2-Zombie_3-Alive_1-Zombie_1-Dead_2-Zombie_1-Dead_2-Alive_2-Zombie_1-Dead_2-Alive_8"
"252","kero76/job-offer","Alive_4-Dead"
"253","kingkool68/wordpress-twitter-backerupper","Alive_1-Dead"
"254","knitkode/customize-plus-premium","Alive_1-Dead_12-Alive_1-Dead_2-Alive_1-Dead"
"255","knowthecode/wordpress-starter-plugin-lab","Alive_1-Dead_10-Alive_1-Dead_3-Alive_1-Dead_27-Alive_1-Dead"
"256","ko31/replace-protected-password","Alive_3-Dead_5-Alive_4-Dead_6-Alive_5-Dead_17-Alive_5-Dead_5-Alive_5-Dead_5-Alive_5-Dead_4-Alive_5-Dead"
"257","kontur/fontsampler-wordpress-plugin","Alive_15-Zombie_2-Alive_5-Zombie_1-Dead_2-Alive_1-Dead_2-Alive_1-Dead_3-Zombie_4-Dead_2-Zombie_6-Alive_1-Dead_2-Alive_1-Zombie_2-Alive_1-Dead_3-Alive_1-Zombie_5-Dead_2-Zombie_7-Alive_1-Zombie_3-Dead_3-Zombie_3"
"258","kossmos/news-feed","Alive_1-Dead_6-Alive_1-Dead_2-Alive_2-Zombie_1-Dead"
"259","l3lackcurtains/wordpress-loan-calculator-plugins","Alive_1-Dead"
"260","lazaryo/acf-random_color","Alive_1-Dead"
"261","leoloso/pop","Alive_3-Dead_2-Alive_18-Dead_2-Alive_18-Dead_2-Alive_18-Dead_3-Alive_18-Dead_2-Alive_29-Dead_2-Alive_29-Dead_8-Alive_29-Dead_3-Alive_39"
"262","leonstafford/wp2static","Alive_1-Zombie_1-Alive_4-Zombie_1-Dead_2-Zombie_4-Alive_3-Dead_2-Alive_19-Zombie_1-Alive_2-Zombie_1-Alive_18-Zombie_2-Alive_2"
"263","leopuleo/easy-panorama","Alive_2-Dead_3-Alive_2-Zombie_1-Dead_3-Alive_1-Dead_5-Alive_1-Dead_5-Alive_3-Dead_3-Alive_5-Zombie_1-Alive_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead_2-Zombie_1-Dead"
"264","lesterchan/wp-instantarticles","Alive_3-Dead_8-Alive_3-Dead_24-Alive_3-Dead_10-Alive_3-Dead_5-Alive_3-Dead_2-Alive_3-Dead"
"265","lewiscowles1986/wordpresssvgplugin","Alive_1-Dead_2-Zombie_1-Dead_4-Alive_1-Dead_6-Alive_1-Dead_4-Alive_1-Dead_3-Alive_2-Zombie_2-Dead_2-Alive_2-Dead_24-Alive_2-Dead_3-Alive_2-Dead_7-Alive_2-Dead"
"266","lightspeeddevelopment/lsx-projects","Alive_2-Dead_3-Alive_3-Dead_3-Alive_3-Dead_4-Alive_4-Dead_3-Alive_9-Dead_2-Alive_10-Dead_5-Alive_11-Dead_2-Alive_14-Dead_6-Alive_15-Dead_2-Alive_30-Zombie_1"
"267","lightspeeddevelopment/tour-operator","Alive_7-Dead_2-Alive_8-Dead_4-Alive_11-Dead_2-Alive_12-Dead_2-Alive_13-Dead_2-Alive_15-Dead_3-Alive_15-Zombie_1-Alive_13-Dead_3-Alive_28"
"268","liip/wp-tyk-dev-portal","Alive_8-Dead_10-Zombie_9-Dead_16-Alive_9-Dead_9-Alive_9-Dead"
"269","litefeel/wp-github-sync-meta","Alive_1-Dead_9-Alive_1-Dead_10-Zombie_1-Dead"
"270","litespeedtech/lscache_wp","Alive_70"
"271","littlebirdjp/floating-top-link","Alive_2-Dead_7-Alive_3-Dead"
"272","littleblackbook/lbb-social","Alive_1-Dead"
"273","lmoffereins/bp-multiblog-mode","Alive_2-Zombie_1-Alive_1-Dead_15-Zombie_1-Dead"
"274","lmoffereins/bp-xprofile-field-activity","Alive_1-Dead"
"275","lmoffereins/contact-card","Alive_1-Dead"
"276","lmoffereins/edit-next-post","Alive_2-Dead"
"277","lmoffereins/featured-images","Alive_2-Dead_9-Zombie_2-Dead_21-Alive_2-Dead_28-Alive_2-Dead"
"278","lollum/lollum-page-builder","Alive_3-Dead_2-Alive_4-Dead"
"279","lonelyplanet/append-file-hash","Alive_1-Dead_4-Alive_1-Dead_16-Alive_1-Dead_2-Alive_1-Dead"
"280","lordvcs/bootstrap_multi_carousel","Alive_1-Dead"
