"repo_name","repoType","sizeUsers","status","months"
"abrahamgreyson/laravel-mns","User",2,"Dead",35
"actuallymab/laravel-comment","User",3,"Alive",60
"akalongman/laravel-multilang","User",3,"Alive",64
"akhileshdarjee/origin-cms","User",1,"Alive",22
"akmuhammet/activitylog","User",1,"Dead",0
"alexsoft/laravel-socialite-bitbucket","User",1,"Dead",17
"appoets/default-installer","Organization",1,"Dead",10
"appstract/laravel-tracer","Organization",2,"Dead",16
"arandilopez/laravel-profane","User",3,"Alive",62
"artkonekt/appshell","Organization",2,"Alive",59
"atomescrochus/laravel-gracenote","Organization",2,"Dead",33
"cevv13/form-ajax-submit","User",1,"Dead",6
"clivern/file_uploader","User",1,"Dead",41
"codedge/laravel-fpdf","User",3,"Alive",64
"codedge/laravel-selfupdater","User",3,"Alive",62
"codedge/laravel-sofortlib","User",2,"Alive",64
"core-system/bootstrap-form","Organization",2,"Dead",32
"crestapps/laravel-code-generator","User",3,"Alive",57
"cupoftea696/counter","User",1,"Dead",7
"cupoftea696/prioritizeroutes","User",1,"Dead",0
"cyber-duck/laravel-alternative-mailer","Organization",1,"Dead",0
"czim/laravel-listify","User",1,"Dead",43
"deathkel/apitest","User",1,"Dead",24
"devemio/elasticsearch-eloquent","User",2,"Alive",61
"dmitry-ivanov/laravel-console-logger","User",2,"Alive",64
"dmitry-ivanov/laravel-console-mutex","User",3,"Alive",60
"dmitry-ivanov/laravel-db-profiler","User",2,"Alive",54
"dmitry-ivanov/laravel-helper-functions","User",2,"Alive",56
"dmitry-ivanov/laravel-testing-tools","User",2,"Alive",51
"eliurkis/crud","User",1,"Dead",27
"ericmakesstuff/laravel-server-monitor","Organization",2,"Dead",41
"exolnet/laravel-instruments","Organization",1,"Alive",66
"fobiaphp/laravel-sphinx","Organization",2,"Alive",57
"forestadmin/forest-laravel","Organization",3,"Alive",60
"froiden/laravel-rest-api","Organization",3,"Alive",60
"geekcom/validator-docs","User",3,"Alive",61
"geekghc/ispace","User",1,"Dead",13
"geniusts/preferences","Organization",2,"Alive",59
"gitscrum-ce/laravel-gitscrum","Organization",3,"Alive",59
"hazestudio/laravel-gopay-sdk","Organization",2,"Dead",51
"heshanh/gofax","User",1,"Dead",15
"invertedx/routetraffic-laravel-route-lising","User",1,"Dead",2
"irazasyed/jwt-auth-guard","User",3,"Zombie",69
"jorisvanw/medialibrary","User",2,"Alive",69
"josh-taylor/migrations-generator","User",1,"Dead",5
"josh-taylor/simple-sitemap","User",1,"Dead",0
"jpmurray/laravel-rrule","User",1,"Dead",2
"kblais/query-filter","User",2,"Alive",61
"kimmelsg/cj-google-geocoder","Organization",2,"Dead",27
"kimmelsg/cj-temporal-models","Organization",2,"Dead",13
"larabug/larabug","Organization",3,"Alive",59
"larapack/hooks","Organization",3,"Zombie",56
"larapack/voyager-hooks","Organization",3,"Zombie",57
"laravel-notification-channels/hipchat","Organization",2,"Dead",37
"laravel-notification-channels/pushbullet","Organization",2,"Alive",62
"laravel-notification-channels/telegram","Organization",3,"Alive",62
"laravel-notification-channels/twitter","Organization",3,"Alive",55
"laravel-notification-channels/vwo-engage","Organization",2,"Dead",47
"laravelhungary/laravel-barion","Organization",1,"Dead",47
"lartie/airports","User",1,"Dead",0
"lartie/attachsocialaccount","User",1,"Dead",4
"lartie/flightstatsapi","User",1,"Dead",5
"lartie/laravel-botan","User",1,"Dead",0
"lehoangduc/laravel-packages","User",1,"Dead",1
"litecms/blog","Organization",2,"Alive",62
"lubusin/laravel-mojo","Organization",2,"Dead",34
"marceauka/laravel-free-mobile-sms","User",2,"Dead",21
"marceauka/laravel-ovh-sms","User",2,"Dead",17
"midnite81/geolocation","User",2,"Dead",48
"modelizer/laravel-selenium","User",3,"Dead",46
"mojoblanco/my-fav-laravel-packages","User",1,"Dead",12
"mul14/lang-detector","User",1,"Dead",0
"musonza/chat","User",3,"Alive",67
"nexmo/nexmo-laravel","Organization",3,"Zombie",62
"nikaia/translation-sheet","Organization",3,"Alive",59
"otherguy/laravel-error-handler","User",2,"Dead",37
"padosoft/laravel-affiliate-network","Organization",2,"Alive",59
"padosoft/laravel-google-structured-data-testing-tool","Organization",2,"Dead",34
"padosoft/laravel-request","Organization",1,"Dead",34
"padosoft/laravel-support","Organization",2,"Alive",58
"padosoft/laravel-test","Organization",1,"Dead",7
"padosoft/laravel-uploadable","Organization",2,"Alive",58
"pmatseykanets/laravel-scout-postgres","User",3,"Alive",59
"pyaesone17/active-state","User",2,"Dead",36
"ramadani/catagger","User",1,"Dead",0
"ricoa/laravel-auth","User",2,"Dead",22
"rtamizh/realtime-push","User",1,"Dead",0
"ryanwinchester/laravel-paginates","User",1,"Dead",13
"sanusb-grupo/wireless-monitor","Organization",2,"Alive",60
"sebdesign/artisan-cloudflare","User",2,"Zombie",58
"sebdesign/laravel-elixir-sri","User",1,"Dead",41
"sebdesign/laravel-sri","User",2,"Alive",55
"sebdesign/laravel-viva-payments","User",3,"Alive",67
"sheikh-alvee/laravel-worldpay","User",2,"Dead",41
"simplesoftwareio/simple-cache","Organization",2,"Dead",41
"skybluesofa/laravel-followers","User",2,"Zombie",60
"skybluesofa/laravel-microblog","User",1,"Dead",39
"softon/laravel-face-detect","User",2,"Alive",58
"squareboat/flash","Organization",1,"Dead",1
"squareboat/sneaker","Organization",3,"Zombie",56
"summerblue/administrator","User",3,"Dead",53
"svenluijten/package-skeleton","User",1,"Alive",60
"taylornetwork/name-formatter","Organization",1,"Dead",27
"teamtnt/laravel-scout-tntsearch-driver","Organization",3,"Alive",61
"tequilarapido/api-response","Organization",1,"Alive",58
"unicodeveloper/laravel-identify","User",2,"Dead",56
"wildsideuk/laravel-userstamps","Organization",3,"Alive",65
"yokesharun/ping-on-terminal","User",1,"Dead",12
