page,index,repo,owner,name,type,authors,commits,pulls,issues,comments,reviews
1,0,elementor/elementor,elementor,elementor,Organization,13837,24530,5123,11234,49796,6894
1,1,wp-graphql/wp-graphql,wp-graphql,wp-graphql,Organization,932,3742,1029,1037,6317,1127
1,2,airesvsg/acf-to-rest-api,airesvsg,acf-to-rest-api,User,770,51,18,372,1301,7
1,3,leonstafford/wp2static,leonstafford,wp2static,User,342,4258,179,553,1860,84
1,4,soberwp/intervention,soberwp,intervention,Organization,49,291,43,47,256,9
1,5,roots/wp-password-bcrypt,roots,wp-password-bcrypt,Organization,41,44,16,13,87,2
1,6,wp-media/wp-rocket,wp-media,wp-rocket,Organization,848,8045,1855,2523,11640,4219
1,7,lukecav/awesome-gravity-forms,lukecav,awesome-gravity-forms,User,15,309,13,5,13,1
1,8,MoePlayer/Hermit-X,moeplayer,hermit-x,Organization,70,338,69,93,355,74
1,9,yeswework/fabrica-dev-kit,yeswework,fabrica-dev-kit,Organization,29,595,5,37,125,0
1,10,WPTT/theme-sniffer,wptt,theme-sniffer,Organization,70,410,114,113,743,161
1,11,leoloso/PoP,leoloso,pop,User,8,8594,853,261,269,8
1,12,stayallive/wp-sentry,stayallive,wp-sentry,User,102,328,36,66,385,41
1,13,ahmedkaludi/accelerated-mobile-pages,ahmedkaludi,accelerated-mobile-pages,User,748,7454,284,4855,13458,48
1,14,BracketSpace/Notification,bracketspace,notification,Organization,121,1948,226,153,851,151
1,15,BeAPI/acf-options-for-polylang,beapi,acf-options-for-polylang,Organization,96,133,20,60,255,6
1,16,litespeedtech/lscache_wp,litespeedtech,lscache_wp,User,155,3268,260,147,542,74
1,17,wpengine/phpcompat,wpengine,phpcompat,Organization,203,646,110,187,373,89
1,18,kamalkhan/kk-star-ratings,kamalkhan,kk-star-ratings,User,117,470,19,91,153,1
1,19,anthonybudd/WP_Model,anthonybudd,wp_model,User,11,128,7,5,6,0
1,20,Lorti/dominant-colors-lazy-loading-wordpress-plugin,lorti,dominant-colors-lazy-loading-wordpress-plugin,User,12,101,15,13,66,2
1,21,bigfa/nm,bigfa,nm,User,23,54,1,21,21,0
1,22,duracelltomi/gtm4wp,duracelltomi,gtm4wp,User,133,530,48,149,557,2
1,23,dmhendricks/wordpress-base-plugin,dmhendricks,wordpress-base-plugin,User,6,271,0,8,26,0
1,24,inpsyde/menu-cache,inpsyde,menu-cache,Organization,9,33,6,6,33,10
1,25,rock-solid/wordpress-progressive-web-apps,rock-solid,wordpress-progressive-web-apps,Organization,8,201,9,11,3,0
1,26,betterangels/buoy,betterangels,buoy,Organization,21,459,79,147,213,20
1,27,MinnPost/object-sync-for-salesforce,minnpost,object-sync-for-salesforce,Organization,64,2304,155,272,1074,72
1,28,sgtpep/woocommerce-1c,sgtpep,woocommerce-1c,User,47,473,29,35,157,2
1,29,sybrew/The-SEO-Framework-Extension-Manager,sybrew,the-seo-framework-extension-manager,User,36,338,2,38,114,0
1,30,sformisano/jetrouter,sformisano,jetrouter,User,8,6,2,14,8,0
1,31,0aveRyan/patterns,0averyan,patterns,User,3,1,0,1,0,0
1,32,Yoast/yoast-acf-analysis,yoast,yoast-acf-analysis,Organization,156,622,167,130,679,68
1,33,stevegrunwell/schemify,stevegrunwell,schemify,User,6,174,4,11,16,3
1,34,swissspidy/preferred-languages,swissspidy,preferred-languages,User,30,607,343,59,598,7
1,35,WordPress/wordpress-importer,wordpress,wordpress-importer,Organization,96,94,61,50,212,63
1,36,godaddy/wp-reseller-store,godaddy,wp-reseller-store,Organization,36,485,88,32,187,94
1,37,thebrandonallen/wp-fail2ban-redux,thebrandonallen,wp-fail2ban-redux,User,18,176,8,17,34,0
1,38,AyeCode/userswp,ayecode,userswp,Organization,25,1178,301,305,359,1
1,39,nanodesigns/nanosupport,nanodesigns,nanosupport,Organization,42,487,12,96,315,0
1,40,Lewiscowles1986/WordPressSVGPlugin,lewiscowles1986,wordpresssvgplugin,User,8,54,19,26,72,11
1,41,straube/multiple-domain,straube,multiple-domain,User,48,199,23,59,174,10
1,42,petenelson/wp-rest-api-toolbox,petenelson,wp-rest-api-toolbox,User,5,157,25,19,7,0
1,43,JoryHogeveen/view-admin-as,joryhogeveen,view-admin-as,User,15,1656,32,89,78,1
1,44,wpshopify/wp-shopify,wpshopify,wp-shopify,Organization,23,204,2,120,114,0
1,45,fabacab/wp-pgp-encrypted-emails,fabacab,wp-pgp-encrypted-emails,User,29,97,10,34,269,16
1,46,factmaven/disable-blogging,factmaven,disable-blogging,Organization,13,161,11,10,52,9
1,47,WidgetOptions/widget-options,widgetoptions,widget-options,Organization,89,262,38,82,200,0
1,48,kontur/fontsampler-wordpress-plugin,kontur,fontsampler-wordpress-plugin,User,30,419,2,178,301,0
1,49,digitoimistodude/image-hashtag-feed,digitoimistodude,image-hashtag-feed,Organization,6,34,2,3,4,0
1,50,techies23/video-conference-zoom,techies23,video-conference-zoom,User,6,447,48,0,1,0
1,51,mecachisenros/cf-civicrm,mecachisenros,cf-civicrm,User,94,778,61,148,589,22
1,52,ArcFramework/framework,arcframework,framework,Organization,2,431,9,4,3,0
1,53,kaisermann/selene,kaisermann,selene,User,3,777,15,3,2,0
1,54,mlooft/multi-step-form,mlooft,multi-step-form,User,13,1042,11,6,9,0
1,55,xunhuweb/WeiXin-Payments-for-WooCommerce,xunhuweb,weixin-payments-for-woocommerce,User,2,18,0,1,1,0
1,56,alexmacarthur/wp-complete-open-graph,alexmacarthur,wp-complete-open-graph,User,4,52,15,24,8,0
1,57,RocketChat/WordPressPlugin,rocketchat,wordpressplugin,Organization,30,44,14,15,45,6
1,58,cloudinary/cloudinary_wordpress,cloudinary,cloudinary_wordpress,Organization,65,2342,527,29,1006,812
1,59,felixarntz/attachment-taxonomies,felixarntz,attachment-taxonomies,User,15,79,3,16,25,0
1,60,stevegrunwell/mcavoy,stevegrunwell,mcavoy,User,1,136,0,27,9,0
1,61,tillkruss/email-encoder,tillkruss,email-encoder,User,10,159,5,9,59,4
1,62,themarcusbattle/press-sync,themarcusbattle,press-sync,User,12,391,37,12,121,113
1,63,r-a-y/unlisted,r-a-y,unlisted,User,6,11,1,6,21,0
1,64,stevegrunwell/wp404,stevegrunwell,wp404,User,4,43,2,6,6,0
1,65,pyronaur/easy-photography-portfolio,pyronaur,easy-photography-portfolio,User,14,725,11,11,71,11
1,66,samjco/ACF-PHP-VARS,samjco,acf-php-vars,User,3,32,0,2,1,0
1,67,houke/color-palette-generator,houke,color-palette-generator,User,3,52,0,5,24,0
1,68,dcooney/instant-images,dcooney,instant-images,User,15,59,6,11,31,0
1,69,getdave/wp-intervention,getdave,wp-intervention,User,8,46,10,8,15,0
1,70,Joel-James/lazy-load-for-comments,joel-james,lazy-load-for-comments,User,13,72,12,14,22,0
1,71,hiwelo/raccoon-plugin,hiwelo,raccoon-plugin,User,7,151,19,20,18,1
1,72,AlexaCRM/integration-dynamics,alexacrm,integration-dynamics,Organization,27,524,4,25,92,5
1,73,satwinderrathore/CMB2-radio-image,satwinderrathore,cmb2-radio-image,User,5,6,1,4,2,0
1,74,iandunn/compassionate-comments,iandunn,compassionate-comments,User,1,54,0,0,0,0
1,75,Automattic/WPCOM-Legacy-Redirector,automattic,wpcom-legacy-redirector,Organization,39,259,73,36,495,185
1,76,godaddy-wordpress/contact-widgets,godaddy-wordpress,contact-widgets,Organization,39,347,67,32,184,51
1,77,MCNewsTools/MCServerStatus-WordPressWidget,mcnewstools,mcserverstatus-wordpresswidget,Organization,10,33,6,6,50,2
1,78,affilicious/affilicious,affilicious,affilicious,Organization,3,946,0,0,0,0
1,79,dfmedia/DFM-Transients,dfmedia,dfm-transients,Organization,4,97,21,35,9,6
1,80,cipherdevgroup/find-shortcodes,cipherdevgroup,find-shortcodes,Organization,1,19,0,4,0,0
1,81,SeedWebs/seed-fonts,seedwebs,seed-fonts,Organization,11,139,4,10,17,0
1,82,geminilabs/site-reviews-v2,geminilabs,site-reviews-v2,Organization,6,611,1,4,6,0
1,83,stevegrunwell/advanced-post-excerpt,stevegrunwell,advanced-post-excerpt,User,2,111,45,7,36,0
1,84,wpmetabox/mb-rest-api,wpmetabox,mb-rest-api,Organization,13,57,5,8,29,2
1,85,nfe/woo-nfe,nfe,woo-nfe,Organization,11,345,27,46,169,55
1,86,digitoimistodude/dude-insta-feed,digitoimistodude,dude-insta-feed,Organization,4,18,0,2,4,0
1,87,brainstormforce/bb-header-footer,brainstormforce,bb-header-footer,Organization,33,306,57,48,58,15
1,88,obstschale/bookmark-manager,obstschale,bookmark-manager,User,6,21,0,32,71,0
1,89,isotopsweden/wp-hercules,isotopsweden,wp-hercules,Organization,3,47,1,2,2,0
1,90,seb86/WooCommerce-Subscription-Shortcodes,seb86,woocommerce-subscription-shortcodes,User,2,49,0,5,1,0
1,91,VR51/wp-favorite-posts,vr51,wp-favorite-posts,User,26,92,4,11,20,0
1,92,brainstormforce/automate-mautic,brainstormforce,automate-mautic,Organization,13,569,34,1,26,33
1,93,godaddy-wordpress/godaddy-email-marketing,godaddy-wordpress,godaddy-email-marketing,Organization,23,523,61,6,101,24
1,94,Automattic/pym-shortcode,automattic,pym-shortcode,Organization,24,196,26,51,144,13
1,95,liip/wp-tyk-dev-portal,liip,wp-tyk-dev-portal,Organization,6,199,8,3,10,3
1,96,wearerequired/wp-requirements-check,wearerequired,wp-requirements-check,Organization,7,23,2,8,15,5
1,97,mujahidi/acf-typography,mujahidi,acf-typography,User,13,42,5,18,34,1
1,98,culqi/culqi-woocommerce,culqi,culqi-woocommerce,Organization,82,63,16,44,126,1
1,99,flyntwp/flynt-core,flyntwp,flynt-core,Organization,9,169,46,3,55,28
2,0,wearerequired/custom-menu-item-types,wearerequired,custom-menu-item-types,Organization,4,56,3,21,27,9
2,1,ChrisWinters/multisite-robotstxt-manager,chriswinters,multisite-robotstxt-manager,User,9,41,3,7,16,0
2,2,digitoimistodude/dude-most-read-posts,digitoimistodude,dude-most-read-posts,Organization,3,33,1,1,4,0
2,3,JoryHogeveen/off-canvas-sidebars,joryhogeveen,off-canvas-sidebars,User,34,757,26,82,143,1
2,4,ellakcy/wordpress-with-plugins,ellakcy,wordpress-with-plugins,Organization,2,48,0,2,3,0
2,5,xunhuweb/xunhu-alipay-payment-for-WooCommerce,xunhuweb,xunhu-alipay-payment-for-woocommerce,User,1,16,0,0,0,0
2,6,mihdan/mihdan-swiper,mihdan,mihdan-swiper,User,1,15,0,2,2,0
2,7,gabrieldarezzo/inlocation,gabrieldarezzo,inlocation,User,0,7,0,0,0,0
2,8,BoldGrid/boldgrid-seo,boldgrid,boldgrid-seo,Organization,14,589,20,24,39,14
2,9,ArthurGareginyan/syntax-highlighter-for-wp-editor,arthurgareginyan,syntax-highlighter-for-wp-editor,User,2,178,1,0,4,0
2,10,ZE3kr/Full-Site-Cache-for-KeyCDN,ze3kr,full-site-cache-for-keycdn,User,1,17,0,0,0,0
2,11,jplhomer/taghound-media-tagger,jplhomer,taghound-media-tagger,User,5,142,10,31,10,0
2,12,pixelgrade/gridable,pixelgrade,gridable,Organization,22,153,21,92,117,1
2,13,WordPress-Phoenix/abstract-plugin-base,wordpress-phoenix,abstract-plugin-base,Organization,5,65,18,5,6,4
2,14,lesterchan/wp-instantarticles,lesterchan,wp-instantarticles,User,1,18,0,0,0,0
2,15,deworg/dewp-planet-feed,deworg,dewp-planet-feed,Organization,10,73,10,5,45,0
2,16,wpup/content-menu,wpup,content-menu,Organization,3,40,1,2,2,0
2,17,N-Molham/wp-plugins-boilerplate,n-molham,wp-plugins-boilerplate,User,2,23,8,0,2,0
2,18,lubusIN/wordcamp-dashboard-widget,lubusin,wordcamp-dashboard-widget,Organization,2,36,1,25,21,0
2,19,lmoffereins/bp-multiblog-mode,lmoffereins,bp-multiblog-mode,User,1,28,0,3,0,0
2,20,thewebsitedev/twd-mce-button,thewebsitedev,twd-mce-button,User,4,6,0,3,12,0
2,21,szelpe/woocommerce-barion,szelpe,woocommerce-barion,User,28,160,6,41,70,3
2,22,mihdan/mihdan-excerpt-above-content,mihdan,mihdan-excerpt-above-content,User,1,9,0,0,0,0
2,23,fsylum/sitepoint-upload,fsylum,sitepoint-upload,User,1,3,0,0,0,0
2,24,bradp/forced-emoji,bradp,forced-emoji,User,2,10,0,1,1,0
2,25,andrewlimaza/when-last-login,andrewlimaza,when-last-login,User,11,96,21,18,29,0
2,26,jasonyingling/easy-footnotes,jasonyingling,easy-footnotes,User,8,37,9,2,7,0
2,27,felixarntz/wp-global-admin,felixarntz,wp-global-admin,User,1,95,0,5,3,0
2,28,lostfocus/wp-advent,lostfocus,wp-advent,User,9,14,0,7,18,0
2,29,wearerequired/rest-likes,wearerequired,rest-likes,Organization,9,256,84,53,195,91
2,30,mahdiyazdani/BS3-Grid-Builder,mahdiyazdani,bs3-grid-builder,User,2,42,1,0,4,0
2,31,felixarntz/wp-network-roles,felixarntz,wp-network-roles,User,1,66,0,1,0,0
2,32,gerencianet/gn-api-woocommerce,gerencianet,gn-api-woocommerce,Organization,17,177,24,9,28,0
2,33,KnowTheCode/WordPress-Starter-Plugin-Lab,knowthecode,wordpress-starter-plugin-lab,Organization,1,6,2,0,0,0
2,34,Alexufo/youtube-speedload,alexufo,youtube-speedload,User,1,16,0,0,0,0
2,35,lightspeeddevelopment/tour-operator,lightspeeddevelopment,tour-operator,Organization,25,1232,137,91,263,10
2,36,lollum/lollum-page-builder,lollum,lollum-page-builder,Organization,1,70,0,0,0,0
2,37,singhleo/admin-menus-accessibility,singhleo,admin-menus-accessibility,User,5,17,3,1,3,0
2,38,dangoodman/composer-for-wordpress,dangoodman,composer-for-wordpress,User,4,15,4,1,12,0
2,39,digitoimistodude/dude-facebook-feed,digitoimistodude,dude-facebook-feed,Organization,7,24,3,2,8,0
2,40,nate-allen/peerraiser,nate-allen,peerraiser,User,2,2779,3,3,4,0
2,41,DecomTeam/giftable-for-woocommerce,decomteam,giftable-for-woocommerce,Organization,7,81,1,2,7,0
2,42,Mofsy/wc-robokassa,mofsy,wc-robokassa,User,1,546,0,0,0,0
2,43,indiewebpress/wordpress-deleted-posts,indiewebpress,wordpress-deleted-posts,Organization,2,5,1,0,0,0
2,44,oneall/social-login-wordpress,oneall,social-login-wordpress,Organization,4,40,3,0,0,0
2,45,webvitalii/filenames-to-latin,webvitalii,filenames-to-latin,User,10,26,5,3,14,0
2,46,florianbrinkmann/svg-social-menu,florianbrinkmann,svg-social-menu,User,9,28,10,7,14,0
2,47,noplanman/wp-otp,noplanman,wp-otp,User,6,61,1,9,21,0
2,48,patrickrobrecht/extended-evaluation-for-statify,patrickrobrecht,extended-evaluation-for-statify,User,6,79,22,26,21,0
2,49,marcin-lawrowski/wise-chat,marcin-lawrowski,wise-chat,User,6,176,9,53,24,0
2,50,gnowland/wp-jet-fuel,gnowland,wp-jet-fuel,User,1,203,0,12,8,0
2,51,mbordash/blobinator,mbordash,blobinator,User,1,65,0,0,0,0
2,52,taniot/old-gravityforms-to-mailup,taniot,old-gravityforms-to-mailup,User,5,32,1,7,12,0
2,53,growella/table-of-contents,growella,table-of-contents,Organization,1,46,0,3,1,0
2,54,seb86/attachment-slugs,seb86,attachment-slugs,User,4,25,2,4,5,0
2,55,audiotheme/bandstand,audiotheme,bandstand,Organization,1,7,0,0,0,0
2,56,tarosky/tscf,tarosky,tscf,Organization,6,58,6,5,12,2
2,57,alexstandiford/easy-age-verifier,alexstandiford,easy-age-verifier,User,10,317,73,60,44,1
2,58,blackus3r/post-worktime-logger,blackus3r,post-worktime-logger,User,22,82,41,57,169,15
2,59,cipherdevgroup/heart-this,cipherdevgroup,heart-this,Organization,7,75,0,11,9,0
2,60,nicholaskajoh/wp-energy-usage-calculator,nicholaskajoh,wp-energy-usage-calculator,User,2,15,1,1,6,0
2,61,xunhuweb/xunhu-wechat-payment-for-WooCommerce,xunhuweb,xunhu-wechat-payment-for-woocommerce,User,1,18,0,0,0,0
2,62,samperrow/pre-party-browser-hints,samperrow,pre-party-browser-hints,User,5,606,59,7,39,0
2,63,satrya/smart-recent-posts-widget,satrya,smart-recent-posts-widget,User,2,16,0,5,1,0
2,64,mongoose-marketplace/facebook-page-feed-graph-api,mongoose-marketplace,facebook-page-feed-graph-api,Organization,3,234,35,39,24,0
2,65,cameronterry/dark-matter,cameronterry,dark-matter,User,6,842,40,33,64,4
2,66,flexseth/press-this-for-the-events-calendar,flexseth,press-this-for-the-events-calendar,User,1,6,0,0,0,0
2,67,growella/dynamic-asset-versioning,growella,dynamic-asset-versioning,Organization,2,25,0,1,0,0
2,68,boogah/nofsp,boogah,nofsp,User,2,2,0,1,0,0
2,69,collinbarrett/link-last-modified-checker,collinbarrett,link-last-modified-checker,User,1,6,0,0,0,0
2,70,Mofsy/wc-webmoney,mofsy,wc-webmoney,User,1,153,0,0,0,0
2,71,czp3009/wordpress-lottery,czp3009,wordpress-lottery,User,1,12,0,0,0,0
2,72,Bag-Labs/greenhouse-job-board,bag-labs,greenhouse-job-board,Organization,7,185,3,3,3,1
2,73,devgeniem/acf-flexible-templates,devgeniem,acf-flexible-templates,Organization,1,3,0,0,0,0
2,74,pierrechls/wp-types,pierrechls,wp-types,User,1,3,0,0,0,0
2,75,MESH-Research/humanities-commons,mesh-research,humanities-commons,Organization,5,320,35,0,0,0
2,76,alexwing/woocommerce-oscommerce-sync,alexwing,woocommerce-oscommerce-sync,User,1,39,1,0,0,0
2,77,mypreview/woo-store-vacation,mypreview,woo-store-vacation,Organization,7,243,8,1,10,1
